# Created by Octave 4.0.0, Tue May 15 15:13:45 2018 -03 <dfernandez@prof31>
# name: xd
# type: matrix
# rows: 1
# columns: 40
 1e-15 0.5128205128205128 1.025641025641026 1.538461538461538 2.051282051282051 2.564102564102564 3.076923076923077 3.589743589743589 4.102564102564102 4.615384615384615 5.128205128205128 5.641025641025641 6.153846153846153 6.666666666666666 7.179487179487179 7.692307692307692 8.205128205128204 8.717948717948717 9.23076923076923 9.743589743589743 10.25641025641026 10.76923076923077 11.28205128205128 11.79487179487179 12.30769230769231 12.82051282051282 13.33333333333333 13.84615384615384 14.35897435897436 14.87179487179487 15.38461538461538 15.8974358974359 16.41025641025641 16.92307692307692 17.43589743589743 17.94871794871795 18.46153846153846 18.97435897435897 19.48717948717949 20


# name: yd
# type: matrix
# rows: 1
# columns: 40
 -0.0047758295152009 0.03977422511545508 0.1046695481803702 0.125619881107892 0.1621312476872261 0.1528663474589541 0.1942217030742275 0.1875997225119723 0.1894833571542885 0.2244428694651382 0.2068592886503143 0.2279442035536166 0.2311551274975804 0.2388698924632954 0.2531226072646963 0.2430267840349498 0.2417493880552664 0.2515355040091564 0.2551945260355494 0.2322502022725018 0.2554514470017719 0.2591953985123132 0.267481180139037 0.2624303491951173 0.2607847900172096 0.2696237292293241 0.2726374359257231 0.2717508410467347 0.2572920439785385 0.2594815852475456 0.273946726580661 0.2779899347261518 0.2702659981106836 0.2908689443558193 0.2850471665069224 0.2872086370243454 0.2889597329844883 0.2604940141880527 0.2661180416609557 0.2844513251874955


